item_id,name,description,special_handling_instructions,dimensions_cm,unit_weight_kg,category,is_fragile,is_hazardous,reorder_point,economic_order_quantity,supplier_id,manufacturing_cost_per_unit
PROD-00892,Synergized fault-tolerant architecture,Nesciunt pariatur eos ipsa. Excepturi unde eaque cupiditate laboriosam repellat.,Standard handling.,24x37x39,53.63,Electronics,False,False,349,255,SUP-012,4620.77
PROD-00893,Diverse well-modulated open architecture,Recusandae molestias veniam ut perferendis laudantium. Atque debitis inventore ipsam explicabo molestias. Deleniti maxime dolores vel reprehenderit iusto.,Standard handling.,65x44x31,166.58,Clothing,False,False,271,807,SUP-016,1607.71
PROD-00894,Optimized 4thgeneration knowledge user,Saepe natus vero expedita nostrum nobis asperiores. In necessitatibus nihil beatae voluptatem modi.,"None, Fragile, handle with care.",15x66x44,190.69,Clothing,True,False,188,655,SUP-002,4976.78
PROD-00895,Virtual local superstructure,Accusamus cum eveniet consequuntur animi quos. Iure ipsa aperiam occaecati voluptatem. Similique sint recusandae dolores tenetur consectetur impedit consequuntur.,Standard handling.,13x43x38,26.1,Clothing,False,False,484,363,SUP-020,4251.87
PROD-00896,Cross-platform zero-defect concept,Maxime adipisci dicta molestiae laborum vitae. Nisi quis totam necessitatibus eaque eligendi nostrum voluptatem. Amet quaerat pariatur omnis nesciunt magni. Iusto unde reprehenderit doloribus perspiciatis.,"None, Keep refrigerated.",97x16x37,52.77,Perishable,False,False,289,109,SUP-018,4334.38
PROD-00897,Reactive 4thgeneration website,Necessitatibus vel culpa libero aliquam quae. Sint porro quia inventore quo possimus consequatur. Vel corrupti dolor autem aperiam quae deserunt.,"None, Fragile, handle with care.",12x79x26,64.48,Clothing,True,False,309,160,SUP-018,1685.86
PROD-00898,Object-based neutral budgetary management,Sed at reprehenderit autem porro iusto. Delectus dolor unde placeat eveniet dolorem labore.,Standard handling.,52x34x45,113.69,Clothing,False,False,155,730,SUP-012,935.55
PROD-00899,Synergized dynamic access,Quis soluta eaque sequi eligendi dignissimos voluptates. Maiores omnis ratione dolorem suscipit. Ex corrupti quibusdam accusamus.,"None, Fragile, handle with care.",26x77x48,197.19,Household,True,False,149,503,SUP-012,4193.45
PROD-00900,Enhanced interactive model,Rerum doloremque illum ipsum sint. Sapiente beatae iusto nobis tempora rem. Accusantium ducimus eum fuga quas mollitia corporis.,Standard handling.,84x65x36,72.2,Household,False,False,226,199,SUP-018,962.04
PROD-00901,Cloned asymmetric knowledge user,Aliquam velit sequi quam. Natus nulla distinctio aliquid corporis. Facere quidem dolores quam deserunt possimus quae.,Standard handling.,76x52x49,130.57,Clothing,False,False,307,862,SUP-005,3990.2
PROD-00902,Automated cohesive array,At quia pariatur quod sed provident id. Unde dolore officia.,Standard handling.,72x47x19,194.1,Hardware,False,False,210,358,SUP-019,4050.9
PROD-00903,Multi-layered heuristic projection,Dolorum non recusandae laborum eaque consectetur ab. Ea officiis tempora sit laboriosam dicta ab ex.,"None, Keep refrigerated.",81x61x39,23.25,Perishable,False,False,249,314,SUP-005,4268.94
PROD-00904,Quality-focused mobile middleware,Aliquid dolorum est ipsam repellat. Hic nisi minus possimus laudantium cum autem repellat. Amet fugit saepe qui cumque.,Standard handling.,77x74x40,93.9,Electronics,False,False,288,846,SUP-019,4639.08
PROD-00905,Business-focused systematic time-frame,A velit quas dolorum distinctio. Cupiditate quas nostrum voluptatibus dolorum a vitae. Deleniti eum modi.,Standard handling.,72x51x6,110.16,Hardware,False,False,125,892,SUP-018,128.18
PROD-00906,Extended zero-defect open architecture,Dignissimos fuga vero totam omnis optio possimus.,Standard handling.,7x49x45,45.49,Electronics,False,False,76,181,SUP-004,94.59
PROD-00907,Multi-layered radical alliance,Nihil ducimus dolorem at nemo iure. Non adipisci incidunt vel dolorem.,Standard handling.,62x44x43,18.89,Household,False,False,126,263,SUP-002,4666.78
PROD-00908,Visionary grid-enabled moderator,Ea dolor soluta sequi qui. Maiores fuga dolorem dignissimos maxime.,Standard handling.,81x61x8,99.11,Clothing,False,False,376,289,SUP-012,2756.81
PROD-00909,Quality-focused 5thgeneration project,Blanditiis velit beatae soluta. Quidem temporibus eaque nesciunt.,Standard handling.,6x7x43,30.23,Medical Supplies,False,False,109,407,SUP-016,2900.85
PROD-00910,Secured asynchronous instruction set,Dolor consequatur consequuntur dicta velit occaecati voluptatibus. Libero ad corporis corrupti exercitationem dolorem maxime.,Standard handling.,23x26x6,18.78,Medical Supplies,False,False,417,457,SUP-010,2017.54
PROD-00911,Synergistic bi-directional installation,Recusandae quisquam natus. Aut laboriosam aut quidem cupiditate quae corporis. Debitis accusamus laborum fuga. Itaque recusandae facere aut.,Standard handling.,17x65x25,120.2,Electronics,False,False,490,336,SUP-015,647.38
PROD-00912,Innovative transitional Graphic Interface,Repellendus magni ullam velit commodi. Esse vitae voluptatum aperiam neque debitis dicta.,"None, Fragile, handle with care.",46x48x9,156.2,Books,True,False,297,255,SUP-018,2146.97
PROD-00913,Public-key coherent algorithm,Fugit modi doloribus deserunt velit voluptatum. Tenetur doloremque quod. Dignissimos laborum id perspiciatis eum incidunt ducimus.,"None, Fragile, handle with care.",43x71x28,6.02,Household,True,False,188,916,SUP-006,4989.44
PROD-00914,Streamlined exuding task-force,Optio quam nostrum esse repudiandae non. Earum odio tempore excepturi voluptatibus quia beatae.,Standard handling.,83x71x42,143.24,Medical Supplies,False,False,368,353,SUP-002,507.49
PROD-00915,Persevering needs-based application,Ullam voluptatum incidunt impedit beatae iusto necessitatibus. Vitae cum voluptatem. Natus quis molestias tempore vitae repudiandae officia. Doloremque alias dolor et.,"None, Fragile, handle with care., Keep refrigerated.",64x36x29,37.94,Perishable,True,False,326,767,SUP-008,1456.21
PROD-00916,Exclusive discrete capability,Illo minus dolorem quia neque. Nulla sed fugit eius.,"None, Fragile, handle with care.",58x34x13,80.73,Hardware,True,False,370,750,SUP-007,3716.38
PROD-00917,Distributed web-enabled architecture,Quibusdam molestias illum cum cupiditate laboriosam. Dolorem sed id et nam illo perspiciatis soluta.,Standard handling.,55x39x39,10.38,Electronics,False,False,110,989,SUP-019,3100.71
PROD-00918,Multi-lateral hybrid moratorium,Quaerat qui nihil amet. Ratione dicta laudantium impedit dolor.,"None, Keep refrigerated.",62x32x16,110.5,Perishable,False,False,247,282,SUP-018,4802.83
PROD-00919,Universal mobile moratorium,Cum saepe quo vel.,"None, Keep refrigerated.",20x72x5,151.07,Perishable,False,False,430,239,SUP-012,2352.89
PROD-00920,Persistent mobile budgetary management,Quia corporis quaerat ex aliquid magni. Voluptatem tempora tempore non sunt nulla hic. Explicabo voluptatibus vel sunt distinctio.,Standard handling.,66x67x37,170.64,Books,False,False,279,977,SUP-008,478.41
PROD-00921,Devolved executive success,Deleniti quod commodi incidunt facilis laborum. Facere reprehenderit tempora ad recusandae blanditiis blanditiis accusamus. Quis magni repellat fugiat.,Standard handling.,65x58x37,149.61,Medical Supplies,False,False,187,630,SUP-008,460.54
PROD-00922,Fundamental attitude-oriented instruction set,Voluptate dignissimos inventore dolorum quibusdam. Id ducimus est tenetur quisquam est quis laudantium.,Standard handling.,55x50x45,87.03,Medical Supplies,False,False,477,132,SUP-004,4161.04
PROD-00923,Profound coherent projection,Sequi fuga odit accusantium voluptate deserunt ad repudiandae. Eius porro recusandae commodi. Qui assumenda corrupti laborum aperiam. Laudantium dolorum quam soluta nemo distinctio.,"None, Fragile, handle with care.",45x45x44,157.37,Electronics,True,False,363,672,SUP-020,3773.82
PROD-00924,Implemented responsive data-warehouse,Sed cupiditate sunt error quaerat.,"None, Keep refrigerated.",43x40x33,73.88,Perishable,False,False,162,326,SUP-005,2819.47
PROD-00925,Open-architected composite attitude,Ea maiores expedita molestiae aut iusto. Quidem repellendus voluptates officia.,Standard handling.,63x57x10,21.29,Medical Supplies,False,False,183,762,SUP-005,72.12
PROD-00926,Monitored content-based application,Itaque porro tempore molestiae dignissimos laboriosam. Deleniti laborum voluptate provident. Laudantium aut magni assumenda deleniti minima fugit.,Standard handling.,19x36x18,187.64,Books,False,False,361,366,SUP-004,4291.81
PROD-00927,Vision-oriented dynamic success,Temporibus officiis possimus nam exercitationem a quaerat. Nobis nisi tempora. Atque magnam aspernatur.,Standard handling.,33x43x30,62.61,Clothing,False,False,366,250,SUP-003,58.22
PROD-00928,Streamlined web-enabled throughput,Porro quibusdam expedita dolor sequi dolores. Ea illum facere.,"None, Keep refrigerated.",75x26x48,83.2,Perishable,False,False,250,966,SUP-009,2774.36
PROD-00929,Innovative neutral adapter,Explicabo consequuntur vel beatae corporis voluptas aspernatur. Est quas rerum vitae ea.,Standard handling.,10x48x50,93.83,Clothing,False,False,368,418,SUP-012,4373.08
PROD-00930,Progressive clear-thinking archive,Consectetur officiis praesentium libero doloribus est corrupti amet. Iste adipisci facilis vero minima rem. Maxime porro ipsum beatae blanditiis.,Standard handling.,28x79x23,21.46,Electronics,False,False,60,217,SUP-007,2276.37
PROD-00931,Ameliorated fresh-thinking support,Minus esse excepturi optio voluptatem labore totam. Reiciendis dolorum repudiandae odit. Ab quidem maiores libero maiores libero necessitatibus. Incidunt dolor suscipit amet hic dolor.,"None, Fragile, handle with care.",83x59x47,8.63,Clothing,True,False,317,804,SUP-012,4722.14
PROD-00932,Stand-alone client-driven workforce,Libero iure exercitationem. Placeat at nostrum fugit.,"None, Fragile, handle with care., Keep refrigerated.",70x58x36,64.2,Perishable,True,False,232,771,SUP-014,2156.98
PROD-00933,Balanced dedicated archive,Quae ipsam laboriosam possimus alias ratione quidem. Facilis molestiae nisi aliquid modi facilis.,Standard handling.,73x44x16,18.01,Medical Supplies,False,False,339,598,SUP-008,301.84
PROD-00934,Stand-alone discrete concept,Eveniet neque maxime cum quis id deleniti nesciunt. Nisi deserunt voluptatem cupiditate. Autem accusamus sequi laboriosam exercitationem quos ut ullam. Tempora inventore labore enim.,"None, Hazardous material, consult safety data sheet.",58x65x31,67.87,Books,False,True,230,446,SUP-008,3455.57
PROD-00935,Virtual mission-critical productivity,Et minima nihil blanditiis. Autem adipisci libero perferendis magnam.,"None, Fragile, handle with care., Hazardous material, consult safety data sheet., Keep refrigerated.",21x65x19,188.33,Perishable,True,True,232,586,SUP-016,2848.36
PROD-00936,Versatile web-enabled solution,Quibusdam necessitatibus vero quam nemo quisquam. Distinctio a ad quas. Commodi optio ratione expedita ea aliquam laborum ad.,Standard handling.,56x73x37,60.34,Clothing,False,False,103,259,SUP-012,242.84
PROD-00937,Fundamental value-added matrix,Quos nostrum ratione aspernatur eius voluptatum. Nostrum blanditiis est recusandae assumenda. Aperiam ea possimus similique ipsam ratione commodi.,"None, Fragile, handle with care.",32x48x13,110.57,Books,True,False,166,623,SUP-015,2506.66
PROD-00938,Universal object-oriented complexity,Accusamus pariatur mollitia facilis exercitationem eveniet. Dolorem quae culpa deserunt. Vitae in non. Dignissimos consequuntur doloribus veritatis ad.,Standard handling.,15x21x11,103.51,Household,False,False,500,599,SUP-019,2200.36
PROD-00939,Intuitive tertiary open system,Quaerat dignissimos nisi illum. Sint molestiae eligendi omnis tenetur blanditiis.,Standard handling.,82x28x11,25.87,Hardware,False,False,242,323,SUP-015,2616.34
PROD-00940,User-friendly asynchronous hierarchy,Magni eaque iusto reiciendis recusandae nobis quos aperiam. Maiores repellat cum ratione facere. Dignissimos delectus molestiae placeat.,Standard handling.,66x40x32,75.94,Household,False,False,79,958,SUP-005,761.27
PROD-00941,Networked demand-driven database,Officiis facere animi corporis repellendus. Distinctio modi corporis aspernatur qui aut maxime. Ducimus nulla occaecati quos. Hic ratione id corporis.,"None, Hazardous material, consult safety data sheet.",72x79x49,185.11,Medical Supplies,False,True,423,689,SUP-005,3587.07
PROD-00942,Open-source motivating contingency,Iste non ullam laborum in. Amet eligendi id nisi voluptatibus eveniet. Ducimus error maxime rerum optio ex.,Standard handling.,81x8x38,129.51,Books,False,False,316,712,SUP-014,3025.9
PROD-00943,Synchronized explicit concept,Similique velit illo iusto nesciunt. Eligendi corporis fuga alias veritatis qui quidem facilis. Eum nobis facilis dicta autem reprehenderit corrupti accusamus.,"None, Fragile, handle with care.",60x57x50,90.35,Medical Supplies,True,False,347,457,SUP-017,4891.46
PROD-00944,Customer-focused background flexibility,Vero similique illo inventore amet. Consectetur hic dolor dignissimos. Cupiditate placeat numquam quis.,Standard handling.,16x42x50,19.13,Books,False,False,490,204,SUP-009,357.35
PROD-00945,Progressive reciprocal open architecture,Modi officia exercitationem fugit. At reiciendis labore. Laudantium asperiores velit eligendi sapiente.,"None, Fragile, handle with care.",82x25x11,186.26,Hardware,True,False,229,661,SUP-017,3980.07
PROD-00946,Persevering didactic ability,Quidem dolorem reprehenderit perferendis iste magnam necessitatibus. Harum nostrum illo enim magnam.,Standard handling.,27x29x33,177.06,Hardware,False,False,347,691,SUP-013,3253.23
PROD-00947,Adaptive bifurcated product,Totam cupiditate nam assumenda. Minima ut porro quis tenetur sequi corporis nemo.,"None, Keep refrigerated.",82x23x15,174.26,Perishable,False,False,285,457,SUP-015,3772.82
PROD-00948,Exclusive eco-centric neural-net,Aliquid recusandae rerum. Atque quo accusantium vitae ab. Fuga tempore corporis.,"None, Fragile, handle with care.",57x12x30,178.04,Household,True,False,276,482,SUP-017,1075.09
PROD-00949,Re-engineered national model,Mollitia consectetur quo corporis quod recusandae beatae incidunt. Ipsum ipsa nam ducimus accusamus.,"None, Hazardous material, consult safety data sheet.",73x62x12,92.1,Clothing,False,True,344,196,SUP-016,335.83
PROD-00950,Re-contextualized explicit flexibility,Alias eius fuga impedit corporis ratione.,Standard handling.,55x52x10,84.65,Electronics,False,False,280,931,SUP-002,4711.82
PROD-00951,Enhanced bottom-line budgetary management,Iste repellendus mollitia dolor aspernatur dolores. Illum quod eaque mollitia labore iure dolore. Eligendi minus dicta quo iste odio cupiditate.,Standard handling.,21x59x28,178.03,Hardware,False,False,258,421,SUP-007,3584.04
PROD-00952,Right-sized demand-driven implementation,Ratione quo sunt amet ut harum beatae. Et ratione vero veritatis quas quos molestiae. Labore natus quibusdam rem.,"None, Fragile, handle with care.",93x25x26,123.63,Electronics,True,False,280,815,SUP-007,4627.39
PROD-00953,Phased 24/7 portal,Delectus a inventore quos officiis. Repellat delectus quasi dolore soluta quia dolorum.,Standard handling.,79x42x43,155.38,Household,False,False,402,506,SUP-005,1278.98
PROD-00954,Devolved high-level conglomeration,Tenetur explicabo ex. Tempora maxime nemo blanditiis illum quaerat eum. Porro nisi hic illum nulla officia.,Standard handling.,54x24x46,27.05,Clothing,False,False,419,365,SUP-020,3940.18
PROD-00955,Monitored solution-oriented open system,Sint earum rem harum laborum. Autem maxime alias eaque fugit temporibus labore. Itaque libero vel.,"None, Keep refrigerated.",31x17x9,119.51,Perishable,False,False,451,824,SUP-018,2532.36
PROD-00956,Profit-focused uniform structure,Tempora veritatis doloribus porro rerum nemo. Iusto labore distinctio dolor.,Standard handling.,77x29x27,99.24,Medical Supplies,False,False,193,689,SUP-002,1109.32
